"SexM","SexF","SexI","Length","Diameter","Height","Whole.weight","Shucked.weight","Viscera.weight","Shell.weight","binaryClass"
0,1,0,0.75,0.705882352941176,0.132743362831858,0.378962280857092,0.290517821116342,0.391046741277156,0.312406576980568,1
0,1,0,0.77027027027027,0.764705882352941,0.13716814159292,0.399149991145741,0.336583725622058,0.315339038841343,0.339312406576981,0
0,1,0,0.777027027027027,0.756302521008403,0.154867256637168,0.426952364087126,0.342636180228648,0.344305464121132,0.387144992526158,0
0,1,0,0.777027027027027,0.739495798319328,0.154867256637168,0.43385868602798,0.354404841963685,0.339038841342989,0.367214748380668,0
0,1,0,0.783783783783784,0.781512605042017,0.154867256637168,0.520630423233575,0.421318090114324,0.354838709677419,0.446935724962631,0
0,1,0,0.797297297297297,0.789915966386555,0.15929203539823,0.558349566141314,0.455279085406859,0.300855826201448,0.452914798206278,0
1,0,0,0.804054054054054,0.781512605042017,0.154867256637168,0.52187001947937,0.421318090114324,0.49835418038183,0.371200797209766,0
1,0,0,0.810810810810811,0.815126050420168,0.154867256637168,0.549849477598725,0.446200403496974,0.365371955233706,0.508719481813652,0
0,1,0,0.810810810810811,0.815126050420168,0.185840707964602,0.563485036302461,0.460659045057162,0.418038183015142,0.446935724962631,0
1,0,0,0.837837837837838,0.882352941176471,0.176991150442478,0.672038250398442,0.453261600537996,0.628703094140882,0.526158445440957,0
0,1,0,0.837837837837838,0.80672268907563,0.154867256637168,0.481317513724101,0.36684599865501,0.369980250164582,0.461883408071749,0
0,1,0,0.851351351351351,0.848739495798319,0.150442477876106,0.515494953072428,0.407531943510424,0.418038183015142,0.436970602889885,0
1,0,0,0.898648648648649,0.882352941176471,0.18141592920354,0.842571276784133,0.547747141896436,0.617511520737327,0.484803188839063,0
0,0,1,0.175675675675676,0.168067226890756,0.0398230088495575,0.0168230919072074,0.0151311365164761,0.0138248847926267,0.0124564025909317,1
0,0,1,0.310810810810811,0.294117647058824,0.0663716814159292,0.0508234460775633,0.0393409549428379,0.0394996708360764,0.0483308420528152,1
0,0,1,0.331081081081081,0.294117647058824,0.0530973451327434,0.0449796352045334,0.0406859448554136,0.0355497037524687,0.0338814150473343,1
0,0,1,0.378378378378378,0.361344537815126,0.088495575221239,0.0791570745528599,0.0733019502353732,0.054641211323239,0.0622820129546587,1
1,0,0,0.472972972972973,0.420168067226891,0.0973451327433628,0.126438817071011,0.115669132481506,0.114549045424621,0.0956651718983558,1
0,0,1,0.472972972972973,0.428571428571429,0.084070796460177,0.123428369045511,0.10995292535306,0.0928242264647794,0.0981564524165421,1
0,1,0,0.506756756756757,0.521008403361345,0.101769911504425,0.207720913759518,0.213180901143241,0.158657011191573,0.130543099152965,1
1,0,0,0.594594594594595,0.554621848739496,0.115044247787611,0.21993979103949,0.191324815063887,0.168531928900592,0.172894867962133,0
0,1,0,0.601351351351351,0.53781512605042,0.119469026548673,0.189658225606517,0.147948890383322,0.15339038841343,0.16791230692576,1
0,0,1,0.608108108108108,0.579831932773109,0.110619469026549,0.199574995572871,0.163080026899798,0.156023699802502,0.172894867962133,1
1,0,0,0.648648648648649,0.65546218487395,0.115044247787611,0.304763591287409,0.283456624075319,0.203423304805793,0.237668161434978,1
0,1,0,0.722972972972973,0.73109243697479,0.150442477876106,0.401983353993271,0.309011432414257,0.371296905859118,0.34130543099153,0
0,0,1,0.371621621621622,0.34453781512605,0.084070796460177,0.0775633079511245,0.0655682582380632,0.0559578670177748,0.068261086198306,1
0,0,1,0.412162162162162,0.369747899159664,0.084070796460177,0.0851779706038605,0.0706119704102219,0.0631994733377222,0.207772795216741,1
0,0,1,0.52027027027027,0.478991596638656,0.088495575221239,0.136001416681424,0.120712844653665,0.114549045424621,0.0946686596910812,1
1,0,0,0.527027027027027,0.504201680672269,0.106194690265487,0.187533203470869,0.182582380632145,0.127057274522712,0.137518684603886,1
1,0,0,0.540540540540541,0.554621848739496,0.106194690265487,0.198335399327076,0.193678547410894,0.118499012508229,0.150971599402093,1
1,0,0,0.662162162162162,0.65546218487395,0.123893805309735,0.295378076854967,0.27236045729657,0.210664911125741,0.222222222222222,1
1,0,0,0.668918918918919,0.663865546218487,0.123893805309735,0.327784664423588,0.320107599193006,0.210664911125741,0.249128051818635,1
1,0,0,0.668918918918919,0.647058823529412,0.128318584070796,0.311492828050292,0.241761936785474,0.256747860434496,0.271051320378675,0
1,0,0,0.702702702702703,0.680672268907563,0.13716814159292,0.364087125907562,0.286819098856759,0.271889400921659,0.327852516193323,0
0,1,0,0.716216216216216,0.714285714285714,0.154867256637168,0.413139720205419,0.323133826496301,0.302830809743252,0.353263577478824,1
0,1,0,0.72972972972973,0.672268907563025,0.119469026548673,0.374358066229857,0.317753866845999,0.345622119815668,0.271549576482312,1
1,0,0,0.736486486486487,0.680672268907563,0.150442477876106,0.398441650433859,0.3591123066577,0.346280447662936,0.293472845042352,1
1,0,0,0.743243243243243,0.697478991596639,0.150442477876106,0.412431379493536,0.309011432414257,0.337063857801185,0.391629297458894,0
0,1,0,0.817567567567568,0.781512605042017,0.163716814159292,0.545068177793519,0.401815736381977,0.519420671494404,0.45440956651719,0
1,0,0,0.817567567567568,0.815126050420168,0.172566371681416,0.63060031875332,0.373570948217888,0.425279789335089,0.425510712506228,0
1,0,0,0.817567567567568,0.781512605042017,0.154867256637168,0.545776518505401,0.505379959650303,0.461487820934825,0.371200797209766,0
0,1,0,0.858108108108108,0.840336134453782,0.150442477876106,0.519922082521693,0.36079354404842,0.499670836076366,0.428001993024415,0
1,0,0,0.574324324324324,0.554621848739496,0.106194690265487,0.223658579776873,0.154337592468057,0.163923633969717,0.232685600398605,0
0,1,0,0.635135135135135,0.61344537815126,0.154867256637168,0.266336107667788,0.171486213853396,0.233048057932851,0.272546088689586,0
0,1,0,0.52027027027027,0.521008403361345,0.101769911504425,0.158137063927749,0.110289172831204,0.10862409479921,0.16791230692576,0
1,0,0,0.621621621621622,0.596638655462185,0.132743362831858,0.286346732778466,0.231338264963013,0.245556287030941,0.237668161434978,0
1,0,0,0.351351351351351,0.34453781512605,0.0663716814159292,0.0772091375951833,0.0568258238063215,0.0520078999341672,0.083208769307424,1
0,1,0,0.472972972972973,0.495798319327731,0.088495575221239,0.156012041792102,0.117014122394082,0.0987491770901909,0.172894867962133,1
1,0,0,0.452702702702703,0.453781512605042,0.088495575221239,0.125199220825217,0.097511768661735,0.0941408821593153,0.103139013452915,1
0,0,1,0.128378378378378,0.0840336134453781,0.0309734513274336,0.0113334513901186,0.00739744451916611,0.010533245556287,0.00348779272546089,1
0,0,1,0.351351351351351,0.327731092436975,0.084070796460177,0.064813175137241,0.0527908540685945,0.0645161290322581,0.0533134030891878,1
1,0,0,0.601351351351351,0.621848739495798,0.110619469026549,0.279086240481672,0.249495628782784,0.269256089532587,0.187842551071251,1
0,1,0,0.614864864864865,0.596638655462185,0.128318584070796,0.291659288117585,0.251513113651648,0.267939433838051,0.24265072247135,1
1,0,0,0.574324324324324,0.61344537815126,0.110619469026549,0.218877279971666,0.170813718897108,0.196840026333114,0.202790234180369,0
0,1,0,0.72972972972973,0.705882352941176,0.128318584070796,0.336638923322118,0.262609280430397,0.256089532587228,0.317389138016941,1
1,0,0,0.675675675675676,0.663865546218487,0.141592920353982,0.337524349211971,0.295225285810356,0.221198156682028,0.267563527653214,0
1,0,0,0.668918918918919,0.663865546218487,0.13716814159292,0.321586683194617,0.218560860793544,0.248847926267281,0.35226706527155,0
1,0,0,0.513513513513514,0.495798319327731,0.0929203539823009,0.14662652735966,0.108607935440484,0.127057274522712,0.142999501743896,0
0,0,1,0.398648648648649,0.369747899159664,0.0752212389380531,0.0717194970780946,0.0638870208473437,0.0730743910467413,0.0782262082710513,1
1,0,0,0.5,0.529411764705882,0.110619469026549,0.18168939259784,0.167114996637525,0.113890717577354,0.15695067264574,1
0,1,0,0.810810810810811,0.80672268907563,0.194690265486726,0.567380910217815,0.414593140551446,0.559578670177748,0.449925261584454,0
1,0,0,0.418918918918919,0.411764705882353,0.101769911504425,0.120949176553922,0.10995292535306,0.111257406188282,0.100647732934728,1
0,1,0,0.405405405405405,0.403361344537815,0.0973451327433628,0.10571985124845,0.0837256220578346,0.0750493745885451,0.101644245142003,1
1,0,0,0.655405405405405,0.647058823529412,0.115044247787611,0.291659288117585,0.16240753194351,0.26530612244898,0.282511210762332,0
1,0,0,0.641891891891892,0.596638655462185,0.132743362831858,0.277315388701966,0.18897108271688,0.244239631336405,0.272546088689586,0
0,1,0,0.668918918918919,0.689075630252101,0.13716814159292,0.342305649017177,0.299260255548083,0.342988808426596,0.252615844544096,1
0,1,0,0.554054054054054,0.579831932773109,0.13716814159292,0.25819018948114,0.15803631472764,0.240289664252798,0.252615844544096,0
1,0,0,0.452702702702703,0.470588235294118,0.101769911504425,0.15530370108022,0.127101546738399,0.111257406188282,0.133034379671151,1
0,0,1,0.351351351351351,0.336134453781513,0.0752212389380531,0.0625110678236232,0.0470746469401479,0.0526662277814352,0.0533134030891878,1
1,0,0,0.783783783783784,0.773109243697479,0.176991150442478,0.485567557995396,0.29724277067922,0.443712969058591,0.486796213253612,0
0,1,0,0.662162162162162,0.663865546218487,0.146017699115044,0.345139011864707,0.215870880968393,0.320605661619486,0.367214748380668,0
0,1,0,0.668918918918919,0.647058823529412,0.168141592920354,0.359837081636267,0.299932750504371,0.271889400921659,0.262580966616841,1
0,1,0,0.641891891891892,0.689075630252101,0.132743362831858,0.382503984416504,0.239744451916611,0.254772876892693,0.187842551071251,0
0,1,0,0.75,0.705882352941176,0.154867256637168,0.503276075792456,0.278749159381305,0.445029624753127,0.486796213253612,0
1,0,0,0.540540540540541,0.529411764705882,0.110619469026549,0.231273242429609,0.178211163416274,0.226464779460171,0.182859990034878,0
0,1,0,0.783783783783784,0.747899159663866,0.15929203539823,0.500619798122897,0.340954942837929,0.412771560236998,0.441953163926258,0
0,0,1,0.331081081081081,0.302521008403361,0.0575221238938053,0.0483442535859749,0.0383322125084062,0.0289664252797893,0.0483308420528152,1
1,0,0,0.608108108108108,0.571428571428572,0.146017699115044,0.276252877634142,0.190988567585743,0.184331797235023,0.282511210762332,0
0,1,0,0.608108108108108,0.630252100840336,0.146017699115044,0.253231804497964,0.193678547410894,0.229098090849243,0.192825112107623,0
0,1,0,0.574324324324324,0.563025210084034,0.115044247787611,0.224366920488755,0.167787491593813,0.214614878209348,0.192825112107623,0
0,1,0,0.493243243243243,0.478991596638656,0.119469026548673,0.140074375774748,0.10053799596503,0.123765635286373,0.133034379671151,1
0,1,0,0.560810810810811,0.554621848739496,0.141592920353982,0.23162741278555,0.164425016812374,0.224489795918367,0.202790234180369,1
1,0,0,0.635135135135135,0.647058823529412,0.146017699115044,0.262794404108376,0.192669804976463,0.267939433838051,0.247633283507723,0
0,1,0,0.506756756756757,0.512605042016807,0.0973451327433628,0.157605808393837,0.135843981170141,0.107307439104674,0.128051818634778,0
0,1,0,0.594594594594595,0.579831932773109,0.101769911504425,0.204002125022136,0.127774041694687,0.189598420013167,0.16791230692576,1
0,0,1,0.344594594594595,0.327731092436975,0.0663716814159292,0.0490525942978573,0.0369872225958305,0.0454246214614878,0.0483308420528152,1
0,1,0,0.608108108108108,0.596638655462185,0.132743362831858,0.250044271294493,0.183591123066577,0.19815668202765,0.247633283507723,0
1,0,0,0.297297297297297,0.285714285714286,0.079646017699115,0.0483442535859749,0.0316072629455279,0.0599078341013825,0.0483308420528152,1
1,0,0,0.635135135135135,0.663865546218487,0.141592920353982,0.304409420931468,0.196032279757902,0.202764976958525,0.362232187344295,0
0,1,0,0.77027027027027,0.747899159663866,0.199115044247788,0.575172658048521,0.394082044384667,0.533245556287031,0.407075236671649,0
1,0,0,0.506756756756757,0.504201680672269,0.101769911504425,0.168585089428015,0.120376597175521,0.155365371955234,0.152964623816642,0
0,1,0,0.722972972972973,0.73109243697479,0.150442477876106,0.41632725340889,0.379623402824479,0.313364055299539,0.292476332835077,0
0,0,1,0.412162162162162,0.411764705882353,0.088495575221239,0.100584381087303,0.0870880968392737,0.0730743910467413,0.0881913303437967,1
0,1,0,0.662162162162162,0.672268907563025,0.115044247787611,0.374003895873915,0.294552790854069,0.347597103357472,0.29745889387145,0
0,1,0,0.804054054054054,0.823529411764706,0.141592920353982,0.545245262971489,0.401815736381977,0.337063857801185,0.491778774289985,0
1,0,0,0.628378378378378,0.621848739495798,0.106194690265487,0.288648840092084,0.197377269670477,0.200789993416721,0.192825112107623,0
0,0,1,0.29054054054054,0.285714285714286,0.0663716814159292,0.0531255533911812,0.0470746469401479,0.0770243581303489,0.0433482810164425,1
0,0,1,0.452702702702703,0.46218487394958,0.0929203539823009,0.117938728528422,0.101882985877606,0.0967741935483871,0.108121574489288,1
0,1,0,0.52027027027027,0.53781512605042,0.106194690265487,0.173366389233221,0.147612642905178,0.115207373271889,0.16791230692576,1
0,1,0,0.655405405405405,0.647058823529412,0.13716814159292,0.34301398972906,0.28950907868191,0.345622119815668,0.252615844544096,1
0,1,0,0.675675675675676,0.663865546218487,0.088495575221239,0.329201345847353,0.289172831203766,0.291639236339697,0.232685600398605,0
1,0,0,0.736486486486487,0.747899159663866,0.176991150442478,0.431733663892332,0.309011432414257,0.345622119815668,0.42700548081714,0
1,0,0,0.594594594594595,0.579831932773109,0.123893805309735,0.260138126438817,0.198049764626765,0.241606319947334,0.182859990034878,0
0,1,0,0.655405405405405,0.680672268907563,0.15929203539823,0.342836904551089,0.229320780094149,0.257406188281764,0.35226706527155,0
0,1,0,0.574324324324324,0.579831932773109,0.132743362831858,0.285638392066584,0.182918628110289,0.14680710994075,0.292476332835077,0
0,0,1,0.486486486486487,0.504201680672269,0.110619469026549,0.14361607933416,0.102555480833894,0.0967741935483871,0.162929745889387,1
1,0,0,0.567567567567568,0.546218487394958,0.119469026548673,0.222241898353108,0.176193678547411,0.186965108624095,0.212755356253114,0
0,1,0,0.702702702702703,0.747899159663866,0.15929203539823,0.372233044094209,0.2955615332885,0.252139565503621,0.387144992526158,0
1,0,0,0.925675675675676,0.873949579831933,0.168141592920354,0.647069240304586,0.472427706792199,0.507570770243581,0.55655206776283,0
0,1,0,0.72972972972973,0.747899159663866,0.146017699115044,0.415973083052949,0.327505043712172,0.320605661619486,0.342301943198804,0
0,1,0,0.662162162162162,0.680672268907563,0.132743362831858,0.309721976270586,0.231674512441157,0.252797893350889,0.272546088689586,0
0,0,1,0.0878378378378379,0.0840336134453781,0.0309734513274336,0.0044271294492651,0.00268997982515131,0.00394996708360764,0.00348779272546089,1
1,0,0,0.5,0.487394957983193,0.123893805309735,0.167876748716132,0.137525218560861,0.132982225148124,0.106626806178376,0
0,1,0,0.608108108108108,0.630252100840336,0.110619469026549,0.287232158668319,0.222259583053127,0.217906517445688,0.175386148480319,0
0,0,1,0.114864864864865,0.109243697478992,0.0176991150442478,0.00566672569505932,0.00437121721587088,0.00526662277814351,0.00348779272546089,1
1,0,0,0.756756756756757,0.714285714285714,0.207964601769911,0.376128918009563,0.277067921990585,0.299539170506912,0.357249626307922,0
1,0,0,0.675675675675676,0.697478991596639,0.146017699115044,0.301398972905968,0.195696032279758,0.235023041474654,0.347284504235177,0
1,0,0,0.412162162162162,0.361344537815126,0.084070796460177,0.0768549672392421,0.0554808338937458,0.0671494404213298,0.068261086198306,1
1,0,0,0.22972972972973,0.210084033613445,0.0575221238938053,0.0217814768903843,0.015803631472764,0.0171165240289664,0.018435475834579,1
0,0,1,0.547297297297297,0.563025210084034,0.132743362831858,0.221533557641225,0.184936112979153,0.17577353522054,0.182859990034878,0
0,0,1,0.513513513513514,0.521008403361345,0.119469026548673,0.15548078625819,0.101210490921318,0.152732060566162,0.142999501743896,1
0,1,0,0.513513513513514,0.53781512605042,0.110619469026549,0.161501682309191,0.132817753866846,0.145490454246215,0.118086696562033,0
1,0,0,0.513513513513514,0.504201680672269,0.119469026548673,0.167345493182221,0.124747814391392,0.122448979591837,0.165919282511211,0
0,0,1,0.378378378378378,0.361344537815126,0.088495575221239,0.0757924561714184,0.0551445864156019,0.0480579328505596,0.0732436472346786,0
0,0,1,0.601351351351351,0.588235294117647,0.123893805309735,0.238887905082345,0.191997310020175,0.19157340355497,0.202790234180369,0
0,0,1,0.628378378378378,0.579831932773109,0.128318584070796,0.267398618735612,0.211163416274378,0.237656352863726,0.212755356253114,0
0,0,1,0.601351351351351,0.563025210084034,0.123893805309735,0.258721445015052,0.161735036987223,0.188940092165899,0.257598405580468,0
0,0,1,0.655405405405405,0.65546218487395,0.146017699115044,0.36355587037365,0.304303967720242,0.332455562870309,0.272546088689586,0
0,1,0,0.601351351351351,0.596638655462185,0.141592920353982,0.251460952718257,0.190652320107599,0.200789993416721,0.22272047832586,0
0,0,1,0.72972972972973,0.680672268907563,0.168141592920354,0.376837258721445,0.290854068594486,0.296905859117841,0.327354260089686,0
0,1,0,0.77027027027027,0.73109243697479,0.168141592920354,0.462015229325305,0.321452589105582,0.468729427254773,0.342301943198804,0
0,0,1,0.662162162162162,0.630252100840336,0.119469026548673,0.30193022843988,0.215198386012105,0.233048057932851,0.272546088689586,0
1,0,0,0.297297297297297,0.294117647058824,0.0752212389380531,0.0435629537807685,0.0275722932078009,0.0368663594470046,0.0413552566018934,1
1,0,0,0.405405405405405,0.378151260504202,0.084070796460177,0.0780945634850363,0.0581708137188971,0.0559578670177748,0.0782262082710513,0
0,0,1,0.608108108108108,0.579831932773109,0.123893805309735,0.245617141845228,0.161062542030935,0.210006583278473,0.250622820129547,0
1,0,0,0.432432432432432,0.378151260504202,0.0707964601769911,0.0935009739684788,0.066240753194351,0.0862409479921001,0.0881913303437967,0
0,1,0,0.574324324324324,0.579831932773109,0.146017699115044,0.250929697184346,0.180901143241426,0.190915075707702,0.22272047832586,0
0,1,0,0.533783783783784,0.495798319327731,0.101769911504425,0.171772622631486,0.130800268997983,0.166556945358789,0.152964623816642,1
0,0,1,0.682432432432432,0.61344537815126,0.141592920353982,0.257127678413317,0.182582380632145,0.249506254114549,0.187842551071251,0
0,0,1,0.574324324324324,0.546218487394958,0.13716814159292,0.235700371878874,0.183927370544721,0.204739960500329,0.177877428998505,0
0,0,1,0.878378378378378,0.831932773109244,0.194690265486726,0.725163803789623,0.519502353732347,0.579328505595787,0.651220727453911,0
0,1,0,0.777027027027027,0.773109243697479,0.190265486725664,0.529838852488047,0.378614660390047,0.424621461487821,0.422022919780767,0
0,1,0,0.804054054054054,0.80672268907563,0.163716814159292,0.564901717726226,0.421318090114324,0.46017116524029,0.466865969108122,0
0,0,1,0.641891891891892,0.647058823529412,0.146017699115044,0.304055250575527,0.209145931405514,0.221856484529296,0.29745889387145,0
0,1,0,0.560810810810811,0.529411764705882,0.101769911504425,0.190897821852311,0.114324142568931,0.154048716260698,0.182859990034878,0
0,0,1,0.216216216216216,0.210084033613445,0.0530973451327434,0.0198335399327076,0.0141223940820444,0.0184331797235023,0.0164424514200299,1
0,0,1,0.216216216216216,0.201680672268908,0.0707964601769911,0.0221356472463255,0.0137861466039005,0.0223831468071099,0.0199302441454908,1
1,0,0,0.601351351351351,0.596638655462185,0.101769911504425,0.272002833362848,0.176193678547411,0.206056616194865,0.257598405580468,0
0,1,0,0.540540540540541,0.579831932773109,0.101769911504425,0.190897821852311,0.124411566913248,0.13429888084266,0.207772795216741,0
1,0,0,0.614864864864865,0.621848739495798,0.0973451327433628,0.26102355232867,0.158708809683927,0.211323238973009,0.292476332835077,0
0,1,0,0.371621621621622,0.369747899159664,0.0575221238938053,0.0718965822560652,0.0494283792871553,0.0605661619486504,0.068261086198306,0
1,0,0,0.648648648648649,0.61344537815126,0.128318584070796,0.307242783778998,0.206119704102219,0.338380513495721,0.247633283507723,0
1,0,0,0.581081081081081,0.563025210084034,0.0929203539823009,0.231450327607579,0.173839946200404,0.23633969716919,0.187842551071251,0
0,1,0,0.628378378378378,0.647058823529412,0.141592920353982,0.385514432442005,0.262273032952253,0.301514154048716,0.35226706527155,0
0,1,0,0.608108108108108,0.579831932773109,0.101769911504425,0.222241898353108,0.171149966375252,0.188940092165899,0.177877428998505,0
1,0,0,0.641891891891892,0.663865546218487,0.154867256637168,0.388347795289534,0.252521856086079,0.282422646477946,0.397110114598904,0
1,0,0,0.641891891891892,0.647058823529412,0.141592920353982,0.350274482025854,0.233355749831876,0.22053982883476,0.37219730941704,0
0,0,1,0.216216216216216,0.201680672268908,0.0575221238938053,0.0210731361785019,0.0131136516476126,0.0256747860434496,0.0174389636273044,1
1,0,0,0.608108108108108,0.596638655462185,0.146017699115044,0.282805029219054,0.176529926025555,0.260697827518104,0.247633283507723,0
1,0,0,0.540540540540541,0.521008403361345,0.123893805309735,0.217991854081813,0.135171486213853,0.189598420013167,0.187842551071251,0
0,1,0,0.614864864864865,0.579831932773109,0.146017699115044,0.27271117407473,0.191324815063887,0.259381171823568,0.227703039362232,0
0,1,0,0.608108108108108,0.605042016806723,0.132743362831858,0.252700548964052,0.157700067249496,0.224489795918367,0.267563527653214,0
0,1,0,0.614864864864865,0.621848739495798,0.115044247787611,0.253231804497964,0.141560188298588,0.217906517445688,0.252615844544096,0
0,1,0,0.527027027027027,0.563025210084034,0.0973451327433628,0.224366920488755,0.121385339609953,0.206056616194865,0.22272047832586,0
0,0,1,0.324324324324324,0.302521008403361,0.0707964601769911,0.063042323357535,0.0531271015467384,0.0585911784068466,0.0453413054309915,1
0,0,1,0.527027027027027,0.504201680672269,0.106194690265487,0.204887550911989,0.170813718897108,0.119815668202765,0.181863477827603,1
1,0,0,0.554054054054054,0.554621848739496,0.0929203539823009,0.196210377191429,0.198386012104909,0.136273864384463,0.131041355256602,1
0,0,1,0.560810810810811,0.554621848739496,0.106194690265487,0.208606339649371,0.181573638197714,0.147465437788018,0.175386148480319,1
0,1,0,0.594594594594595,0.571428571428572,0.123893805309735,0.242252523463786,0.188298587760592,0.164581961816985,0.217737917289487,0
0,1,0,0.648648648648649,0.647058823529412,0.13716814159292,0.359128740924385,0.331203765971755,0.243581303489138,0.260587942202292,0
0,1,0,0.722972972972973,0.747899159663866,0.15929203539823,0.508588631131574,0.348016139878951,0.491112574061883,0.331838565022422,1
0,1,0,0.817567567567568,0.831932773109244,0.168141592920354,0.63927749247388,0.552454606590451,0.480579328505596,0.511709018435476,0
1,0,0,0.831081081081081,0.831932773109244,0.172566371681416,0.628652381795644,0.516476126429052,0.499670836076366,0.427503736920777,0
1,0,0,0.837837837837838,0.831932773109244,0.18141592920354,0.768903842748362,0.761264290517821,0.61356155365372,0.49277528649726,0
0,1,0,0.871621621621622,0.873949579831933,0.172566371681416,0.760935009739685,0.721923335574983,0.502304147465438,0.581464872944694,0
0,0,1,0.263513513513513,0.252100840336134,0.0663716814159292,0.0410837612891801,0.039004707464694,0.0401579986833443,0.0288988540109616,1
0,0,1,0.263513513513513,0.226890756302521,0.0530973451327434,0.0343545245262971,0.0292535305985205,0.021724818959842,0.0284005979073244,1
0,0,1,0.297297297297297,0.277310924369748,0.0619469026548673,0.0476359128740924,0.0379959650302623,0.0381830151415405,0.0333831589436971,1
0,0,1,0.297297297297297,0.277310924369748,0.0575221238938053,0.045156720382504,0.0342972427706792,0.0362080315997367,0.0333831589436971,1
0,0,1,0.324324324324324,0.294117647058824,0.0619469026548673,0.0573755976624757,0.0413584398117014,0.0520078999341672,0.0433482810164425,1
0,0,1,0.405405405405405,0.394957983193277,0.084070796460177,0.101115636621215,0.082044384667115,0.0789993416721527,0.0782262082710513,1
0,0,1,0.412162162162162,0.411764705882353,0.079646017699115,0.0973968478838321,0.110625420309348,0.0816326530612245,0.0802192326856004,1
0,0,1,0.418918918918919,0.386554621848739,0.079646017699115,0.0871259075615371,0.0622057834566241,0.0862409479921001,0.068261086198306,1
0,0,1,0.439189189189189,0.403361344537815,0.084070796460177,0.0885425889853019,0.0736381977135172,0.0750493745885451,0.0642750373692078,1
1,0,0,0.459459459459459,0.436974789915966,0.106194690265487,0.141491057198512,0.13315400134499,0.113890717577354,0.0951669157947185,1
0,0,1,0.459459459459459,0.46218487394958,0.088495575221239,0.137595183283159,0.128782784129119,0.0987491770901909,0.100647732934728,1
0,0,1,0.466216216216216,0.445378151260504,0.101769911504425,0.144147334868072,0.137525218560861,0.122448979591837,0.103139013452915,1
0,0,1,0.493243243243243,0.46218487394958,0.119469026548673,0.144324420046042,0.108944182918628,0.131665569453588,0.117090184354758,1
0,0,1,0.506756756756757,0.495798319327731,0.119469026548673,0.174251815123074,0.147612642905178,0.123765635286373,0.138515196811161,1
0,0,1,0.540540540540541,0.495798319327731,0.106194690265487,0.17301221887728,0.136180228648285,0.170506912442396,0.133034379671151,1
1,0,0,0.554054054054054,0.563025210084034,0.106194690265487,0.211439702496901,0.168123739071957,0.176431863067808,0.166915794718485,1
1,0,0,0.567567567567568,0.53781512605042,0.101769911504425,0.220471046573402,0.18897108271688,0.187623436471363,0.152964623816642,1
0,1,0,0.608108108108108,0.596638655462185,0.101769911504425,0.273596599964583,0.279085406859449,0.21395655036208,0.177877428998505,1
1,0,0,0.662162162162162,0.672268907563025,0.132743362831858,0.346201522932531,0.297915265635508,0.269256089532587,0.272546088689586,1
0,0,1,0.682432432432432,0.638655462184874,0.132743362831858,0.315034531609704,0.243443174176194,0.252797893350889,0.249128051818635,1
0,1,0,0.689189189189189,0.663865546218487,0.110619469026549,0.308836550380733,0.237726967047747,0.272547728768927,0.22272047832586,1
1,0,0,0.709459459459459,0.689075630252101,0.13716814159292,0.446254648485922,0.419300605245461,0.32258064516129,0.327354260089686,0
1,0,0,0.75,0.714285714285714,0.163716814159292,0.427837789976979,0.355749831876261,0.335747202106649,0.31938216243149,0
0,1,0,0.77027027027027,0.789915966386555,0.150442477876106,0.484505046927572,0.411903160726295,0.371955233706386,0.337319382162432,0
0,1,0,0.783783783783784,0.823529411764706,0.163716814159292,0.622277315388702,0.460995292535306,0.411454904542462,0.543597409068261,0
1,0,0,0.797297297297297,0.773109243697479,0.146017699115044,0.489994687444661,0.416946872898453,0.396971691902567,0.341803687095167,1
0,1,0,0.804054054054054,0.781512605042017,0.172566371681416,0.639100407295909,0.509078681909886,0.491112574061883,0.502242152466368,0
1,0,0,0.804054054054054,0.764705882352941,0.176991150442478,0.564016291836373,0.450235373234701,0.505595786701777,0.447433981066268,0
1,0,0,0.824324324324324,0.764705882352941,0.15929203539823,0.514432442004604,0.424008069939475,0.408163265306122,0.369706028898854,1
1,0,0,0.844594594594595,0.915966386554622,0.20353982300885,0.708694882238357,0.544384667114997,0.531928900592495,0.571998006975586,0
1,0,0,0.871621621621622,0.915966386554622,0.207964601769911,0.792102001062511,0.661062542030935,0.540487162606978,0.617339312406577,0
0,0,1,0.148648648648649,0.134453781512605,0.0398230088495575,0.0106251106782362,0.00672494956287828,0.00789993416721527,0.00847035376183358,1
0,0,1,0.22972972972973,0.201680672268908,0.0486725663716814,0.0270940322295024,0.0262273032952253,0.0230414746543779,0.018435475834579,1
0,0,1,0.324324324324324,0.294117647058824,0,0.0467504869842394,0.0379959650302623,0.0368663594470046,0.347782760338814,1
0,0,1,0.385135135135135,0.361344537815126,0.079646017699115,0.0727820081459182,0.0652320107599193,0.0506912442396313,0.0602889885401096,1
0,0,1,0.405405405405405,0.378151260504202,0.0707964601769911,0.0784487338409775,0.0766644250168124,0.0559578670177748,0.0533134030891878,1
0,0,1,0.459459459459459,0.428571428571429,0.084070796460177,0.119709580308128,0.121049092131809,0.0743910467412772,0.081215744892875,1
0,0,1,0.513513513513514,0.495798319327731,0.119469026548673,0.189304055250576,0.191324815063887,0.11191573403555,0.130543099152965,1
0,0,1,0.547297297297297,0.495798319327731,0.0929203539823009,0.224189835310784,0.236045729657028,0.166556945358789,0.133034379671151,1
0,0,1,0.554054054054054,0.53781512605042,0.110619469026549,0.198335399327076,0.167787491593813,0.176431863067808,0.150473343298455,1
