"loc","v.g.","ev.g.","iv.g.","n","v","l","d","i","e","b","t","lOCode","lOComment","lOBlank","locCodeAndComment","uniq_Op","uniq_Opnd","total_Op","total_Opnd","branchCount","defects"
0,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.0104529616724739,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0.00763358778625954,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.0104529616724739,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0.00763358778625954,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.0104529616724739,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0.00763358778625954,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.0104529616724739,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0.00763358778625954,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.0627177700348432,0.0227272727272727,0,0.0227272727272727,0.04249547920434,0.0275621872955819,0.075,0.124279069767442,0.169273800890915,0.00448785174766122,0.0265151515151515,0.00448775924595891,0.0610687022900763,0,0,0,0.297297297297297,0.116666666666667,0.0442477876106195,0.0397196261682243,0.0227272727272727,1
0.0348432055749129,0,0,0,0.0162748643761302,0.00865406714636777,0.105,0.0868837209302326,0.0760903346110018,0.000984656846842573,0.00757575757575758,0.000984779967901826,0.0229007633587786,0,0,0,0.216216216216216,0.05,0.0162241887905605,0.0163551401869159,0,1
0.132404181184669,0.0681818181818182,0,0.0681818181818182,0.0904159132007233,0.0619650402458952,0.035,0.277395348837209,0.170465140370869,0.0225275890645394,0.0606060606060606,0.0225274652195888,0.133587786259542,0,0.0344827586206897,0,0.351351351351351,0.141666666666667,0.0899705014749262,0.0911214953271028,0.0681818181818182,1
0,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.0278745644599303,0.0227272727272727,0,0,0.011754068716094,0.00520405818038546,0.125,0.0744186046511628,0.0533512897544805,0.000507506830822118,0.00378787878787879,0.000507629966571791,0.0267175572519084,0,0,0,0.162162162162162,0.025,0.0132743362831858,0.00934579439252336,0.0227272727272727,1
0,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.0104529616724739,0,0,0,0.00452079566003617,0.00146612752910156,0.25,0.0372093023255814,0.0300424738423288,7.14893752225769e-05,0,7.14893730215732e-05,0.00763358778625954,0,0,0,0.108108108108108,0.00833333333333333,0.00589970501474926,0.00233644859813084,0,1
0.0174216027874564,0,0,0,0.0108499095840868,0.00524194261266199,0.145,0.0651162790697674,0.061431679270693,0.000447347382422068,0.00378787878787879,0.000447224217274493,0.0152671755725191,0,0,0,0.189189189189189,0.0333333333333333,0.0117994100294985,0.00934579439252336,0,1
0.00348432055749129,0,0,0,0.00452079566003617,0.00146612752910156,0.25,0.0372093023255814,0.0300424738423288,7.14893752225769e-05,0,7.14893730215732e-05,0,0,0,0,0.108108108108108,0.00833333333333333,0.00589970501474926,0.00233644859813084,0,1
0.0104529616724739,0,0,0,0.0054249547920434,0.0019586251486964,0.25,0.0372093023255814,0.0401429607375945,9.55038940311944e-05,0.00378787878787879,9.53191640287642e-05,0.00763358778625954,0,0,0,0.108108108108108,0.0166666666666667,0.00589970501474926,0.00467289719626168,0,1
0.167247386759582,0.0681818181818182,0,0.0681818181818182,0.0985533453887884,0.0706026908049432,0.045,0.218418604651163,0.246710867087952,0.0202068321244435,0.071969696969697,0.0202071085929118,0.156488549618321,0,0.0517241379310345,0,0.324324324324324,0.191666666666667,0.0943952802359882,0.105140186915888,0.0681818181818182,1
0.0801393728222997,0,0,0,0.0687160940325497,0.0470928749485403,0.09,0.10493023255814,0.342691391277323,0.00647138942556378,0.0454545454545455,0.00647117371141791,0.0534351145038168,0,0,0,0.216216216216216,0.183333333333333,0.0663716814159292,0.0724299065420561,0,1
0.156794425087108,0.0454545454545454,0,0.0454545454545454,0.0560578661844485,0.0358980252108269,0.045,0.204651162790698,0.133844400704444,0.00962717428761777,0.0340909090909091,0.00962723556690519,0.0916030534351145,0.25,0.155172413793103,0,0.324324324324324,0.1,0.0589970501474926,0.0514018691588785,0.0454545454545455,1
0.0592334494773519,0,0,0,0.0216998191681736,0.012388209354424,0.165,0.0558139534883721,0.169377395628302,0.000906086267355916,0.0113636363636364,0.000906086239459474,0.0458015267175573,0,0,0,0.162162162162162,0.0916666666666667,0.0191740412979351,0.0257009345794393,0,1
0.0139372822299652,0,0,0,0.00632911392405063,0.00248143031411246,0.25,0.0372093023255814,0.050916813425878,0.000120996229381881,0.00378787878787879,0.000120811498594597,0.0114503816793893,0,0,0,0.108108108108108,0.025,0.00589970501474926,0.00700934579439252,0,1
0.146341463414634,0.0681818181818182,0,0.0681818181818182,0.0949367088607595,0.0662977564839206,0.04,0.24,0.210815290583238,0.0208510677732516,0.0681818181818182,0.0208510671312922,0.141221374045802,0,0.0517241379310345,0,0.324324324324324,0.166666666666667,0.0914454277286136,0.100467289719626,0.0681818181818182,1
0.0662020905923345,0,0,0,0.0560578661844485,0.0368022003278266,0.09,0.103441860465116,0.271728996166995,0.00498467519639797,0.0378787878787879,0.00498485976999264,0.0458015267175573,0,0,0,0.216216216216216,0.15,0.0545722713864307,0.058411214953271,0,1
0.0278745644599303,0,0,0,0.0180831826401447,0.00986763179362582,0.165,0.0558139534883721,0.134932145447011,0.00072169786588821,0.0113636363636364,0.000721543904450297,0.0152671755725191,0,0.0172413793103448,0,0.162162162162162,0.075,0.0162241887905605,0.0210280373831776,0,1
0.0139372822299652,0,0,0,0.00632911392405063,0.00248143031411246,0.25,0.0372093023255814,0.050916813425878,0.000120996229381881,0.00378787878787879,0.000120811498594597,0.0114503816793893,0,0,0,0.108108108108108,0.025,0.00589970501474926,0.00700934579439252,0,1
0.0104529616724739,0,0,0,0.00723327305605787,0.00283628116310258,0.165,0.0558139534883721,0.0387962291515591,0.000207448497092904,0.00378787878787879,0.000207263763643941,0.00763358778625954,0,0,0,0.162162162162162,0.00833333333333333,0.0103244837758112,0.00233644859813084,0,1
0.560975609756098,0.613636363636364,0.6,0.340909090909091,0.435804701627486,0.363823145367618,0.01,0.953302325581395,0.291204806795815,0.454540007895851,0.363636363636364,0.4545399631137,0.549618320610687,0.113636363636364,0.0689655172413793,0.416666666666667,0.594594594594595,0.341666666666667,0.429203539823009,0.446261682242991,0.613636363636364,1
0.0104529616724739,0,0,0,0.00452079566003617,0.00146612752910156,0.25,0.0372093023255814,0.0300424738423288,7.14893752225769e-05,0,7.14893730215732e-05,0.00763358778625954,0,0,0,0.108108108108108,0.00833333333333333,0.00589970501474926,0.00233644859813084,0,1
0.0662020905923345,0.0454545454545454,0,0.0454545454545454,0.0298372513562387,0.0185835768460452,0.055,0.162790697674419,0.0871231741427535,0.00396442760116724,0.0189393939393939,0.00396461220617314,0.049618320610687,0.0227272727272727,0.0344827586206897,0.166666666666667,0.378378378378378,0.0666666666666667,0.0339233038348083,0.0233644859813084,0.0454545454545455,1
0.0662020905923345,0.0454545454545454,0,0.0454545454545454,0.0298372513562387,0.0185835768460452,0.055,0.162790697674419,0.0871231741427535,0.00396442760116724,0.0189393939393939,0.00396461220617314,0.049618320610687,0.0227272727272727,0.0344827586206897,0.166666666666667,0.378378378378378,0.0666666666666667,0.0339233038348083,0.0233644859813084,0.0454545454545455,1
0.0662020905923345,0.0454545454545454,0,0.0454545454545454,0.0298372513562387,0.0185835768460452,0.055,0.162790697674419,0.0871231741427535,0.00396442760116724,0.0189393939393939,0.00396461220617314,0.049618320610687,0.0227272727272727,0.0344827586206897,0.166666666666667,0.378378378378378,0.0666666666666667,0.0339233038348083,0.0233644859813084,0.0454545454545455,1
0.0662020905923345,0.0454545454545454,0,0.0454545454545454,0.0298372513562387,0.0185835768460452,0.055,0.162790697674419,0.0871231741427535,0.00396442760116724,0.0189393939393939,0.00396461220617314,0.049618320610687,0.0227272727272727,0.0344827586206897,0.166666666666667,0.378378378378378,0.0666666666666667,0.0339233038348083,0.0233644859813084,0.0454545454545455,1
0.0662020905923345,0.0454545454545454,0,0.0454545454545454,0.0298372513562387,0.0185835768460452,0.055,0.162790697674419,0.0871231741427535,0.00396442760116724,0.0189393939393939,0.00396461220617314,0.049618320610687,0.0227272727272727,0.0344827586206897,0.166666666666667,0.378378378378378,0.0666666666666667,0.0339233038348083,0.0233644859813084,0.0454545454545455,1
0.0627177700348432,0.0454545454545454,0,0.0454545454545454,0.0289330922242315,0.0177488565215525,0.06,0.151255813953488,0.0896094478400497,0.00351597185633862,0.0189393939393939,0.00351572544534,0.049618320610687,0.0227272727272727,0.0172413793103448,0.166666666666667,0.351351351351351,0.0666666666666667,0.0324483775811209,0.0233644859813084,0.0454545454545455,1
0.0627177700348432,0.0454545454545454,0,0.0454545454545454,0.0298372513562387,0.0185835768460452,0.055,0.162790697674419,0.0871231741427535,0.00396442760116724,0.0189393939393939,0.00396461220617314,0.049618320610687,0.0227272727272727,0.0172413793103448,0.166666666666667,0.378378378378378,0.0666666666666667,0.0339233038348083,0.0233644859813084,0.0454545454545455,1
0.0662020905923345,0.0454545454545454,0,0.0454545454545454,0.0298372513562387,0.0185835768460452,0.055,0.162790697674419,0.0871231741427535,0.00396442760116724,0.0189393939393939,0.00396461220617314,0.049618320610687,0.0227272727272727,0.0344827586206897,0.166666666666667,0.378378378378378,0.0666666666666667,0.0339233038348083,0.0233644859813084,0.0454545454545455,1
0.0662020905923345,0.0454545454545454,0,0.0454545454545454,0.0298372513562387,0.0185835768460452,0.055,0.162790697674419,0.0871231741427535,0.00396442760116724,0.0189393939393939,0.00396461220617314,0.049618320610687,0.0227272727272727,0.0344827586206897,0.166666666666667,0.378378378378378,0.0666666666666667,0.0339233038348083,0.0233644859813084,0.0454545454545455,1
0.0662020905923345,0.0454545454545454,0,0.0454545454545454,0.0298372513562387,0.0185835768460452,0.055,0.162790697674419,0.0871231741427535,0.00396442760116724,0.0189393939393939,0.00396461220617314,0.049618320610687,0.0227272727272727,0.0344827586206897,0.166666666666667,0.378378378378378,0.0666666666666667,0.0339233038348083,0.0233644859813084,0.0454545454545455,1
0.0662020905923345,0.0454545454545454,0,0.0454545454545454,0.0298372513562387,0.0185835768460452,0.055,0.162790697674419,0.0871231741427535,0.00396442760116724,0.0189393939393939,0.00396461220617314,0.049618320610687,0.0227272727272727,0.0344827586206897,0.166666666666667,0.378378378378378,0.0666666666666667,0.0339233038348083,0.0233644859813084,0.0454545454545455,1
0.0662020905923345,0.0454545454545454,0,0.0454545454545454,0.0298372513562387,0.0185835768460452,0.055,0.162790697674419,0.0871231741427535,0.00396442760116724,0.0189393939393939,0.00396461220617314,0.049618320610687,0.0227272727272727,0.0344827586206897,0.166666666666667,0.378378378378378,0.0666666666666667,0.0339233038348083,0.0233644859813084,0.0454545454545455,1
0.0662020905923345,0.0454545454545454,0,0.0454545454545454,0.0316455696202532,0.0197100072990673,0.06,0.161302325581395,0.0932870610173003,0.00416464095477293,0.0189393939393939,0.0041646716143963,0.049618320610687,0.0227272727272727,0.0344827586206897,0.166666666666667,0.351351351351351,0.075,0.0339233038348083,0.0280373831775701,0.0454545454545455,1
0.0627177700348432,0.0454545454545454,0,0.0454545454545454,0.0289330922242315,0.0177488565215525,0.06,0.151255813953488,0.0896094478400497,0.00351597185633862,0.0189393939393939,0.00351572544534,0.049618320610687,0.0227272727272727,0.0172413793103448,0.166666666666667,0.351351351351351,0.0666666666666667,0.0324483775811209,0.0233644859813084,0.0454545454545455,1
0.0104529616724739,0,0,0,0.0081374321880651,0.00360280950949763,0.145,0.0651162790697674,0.0422148554853413,0.000307416628594931,0.00378787878787879,0.000307570558348629,0.00763358778625954,0,0,0,0.189189189189189,0.0166666666666667,0.0103244837758112,0.00467289719626168,0,1
0.219512195121951,0.113636363636364,0,0.113636363636364,0.131103074141049,0.0960938624694083,0.02,0.502325581395349,0.145964984978763,0.0632555972070622,0.0946969696969697,0.0632553489568093,0.17175572519084,0.113636363636364,0.0517241379310345,0.583333333333333,0.486486486486487,0.166666666666667,0.125368731563422,0.14018691588785,0.113636363636364,1
0.0104529616724739,0,0,0,0.00452079566003617,0.00146612752910156,0.25,0.0372093023255814,0.0300424738423288,7.14893752225769e-05,0,7.14893730215732e-05,0.00763358778625954,0,0,0,0.108108108108108,0.00833333333333333,0.00589970501474926,0.00233644859813084,0,1
0.0104529616724739,0,0,0,0.00452079566003617,0.00146612752910156,0.25,0.0372093023255814,0.0300424738423288,7.14893752225769e-05,0,7.14893730215732e-05,0.00763358778625954,0,0,0,0.108108108108108,0.00833333333333333,0.00589970501474926,0.00233644859813084,0,1
0.0104529616724739,0,0,0,0.0054249547920434,0.0019586251486964,0.25,0.0372093023255814,0.0401429607375945,9.55038940311944e-05,0.00378787878787879,9.53191640287642e-05,0.00763358778625954,0,0,0,0.108108108108108,0.0166666666666667,0.00589970501474926,0.00467289719626168,0,1
0.0627177700348432,0.0454545454545454,0,0.0454545454545454,0.0289330922242315,0.0177488565215525,0.06,0.151255813953488,0.0896094478400497,0.00351597185633862,0.0189393939393939,0.00351572544534,0.049618320610687,0.0227272727272727,0.0172413793103448,0.166666666666667,0.351351351351351,0.0666666666666667,0.0324483775811209,0.0233644859813084,0.0454545454545455,1
0.0627177700348432,0.0454545454545454,0,0.0454545454545454,0.0289330922242315,0.0177488565215525,0.06,0.151255813953488,0.0896094478400497,0.00351597185633862,0.0189393939393939,0.00351572544534,0.049618320610687,0.0227272727272727,0.0172413793103448,0.166666666666667,0.351351351351351,0.0666666666666667,0.0324483775811209,0.0233644859813084,0.0454545454545455,1
0.0174216027874564,0,0,0,0.00904159132007233,0.00400312167721959,0.165,0.0558139534883721,0.0547498187092096,0.000292792402397376,0.00378787878787879,0.000292607666320858,0.0152671755725191,0,0,0,0.162162162162162,0.025,0.0103244837758112,0.00700934579439252,0,1
0.0104529616724739,0,0,0,0.0054249547920434,0.0019586251486964,0.25,0.0372093023255814,0.0401429607375945,9.55038940311944e-05,0.00378787878787879,9.53191640287642e-05,0.00763358778625954,0,0,0,0.108108108108108,0.0166666666666667,0.00589970501474926,0.00467289719626168,0,1
0.0104529616724739,0,0,0,0.00452079566003617,0.00146612752910156,0.25,0.0372093023255814,0.0300424738423288,7.14893752225769e-05,0,7.14893730215732e-05,0.00763358778625954,0,0,0,0.108108108108108,0.00833333333333333,0.00589970501474926,0.00233644859813084,0,1
0.0174216027874564,0,0,0,0.0108499095840868,0.00524194261266199,0.145,0.0651162790697674,0.061431679270693,0.000447347382422068,0.00378787878787879,0.000447224217274493,0.0152671755725191,0,0,0,0.189189189189189,0.0333333333333333,0.0117994100294985,0.00934579439252336,0,1
0.0174216027874564,0,0,0,0.0108499095840868,0.00524194261266199,0.145,0.0651162790697674,0.061431679270693,0.000447347382422068,0.00378787878787879,0.000447224217274493,0.0152671755725191,0,0,0,0.189189189189189,0.0333333333333333,0.0117994100294985,0.00934579439252336,0,1
0.0278745644599303,0,0,0,0.0198915009041591,0.01028057210544,0.105,0.0868837209302326,0.0903346110017611,0.00116966100520281,0.0113636363636364,0.00116987648409722,0.0190839694656489,0,0.0172413793103448,0,0.189189189189189,0.05,0.0206489675516224,0.0186915887850467,0,1
0.184668989547038,0.0909090909090909,0,0.0909090909090909,0.106690777576854,0.0776277273634203,0.045,0.214325581395349,0.276390759349425,0.0218024737478976,0.0757575757575758,0.0218025962280212,0.183206106870229,0,0.0344827586206897,0,0.324324324324324,0.208333333333333,0.103244837758112,0.11214953271028,0.0909090909090909,1
0.386759581881533,0.113636363636364,0,0.113636363636364,0.207052441229656,0.164847792979257,0.03,0.306976744186046,0.40982078110432,0.0663142772071644,0.166666666666667,0.0663144291047092,0.293893129770992,0.409090909090909,0.258620689655172,0,0.351351351351351,0.325,0.191740412979351,0.231308411214953,0.113636363636364,1
0.0348432055749129,0,0,0,0.0262206148282098,0.0143076872564347,0.105,0.0894883720930233,0.1219310059049,0.00167873801610087,0.0151515151515152,0.00167861481304143,0.0229007633587786,0,0.0172413793103448,0,0.189189189189189,0.0666666666666667,0.0265486725663717,0.0257009345794393,0,1
0.0731707317073171,0,0,0,0.0623869801084991,0.0418888167681548,0.09,0.104186046511628,0.30679581477261,0.00571902686642764,0.0416666666666667,0.00571914984172585,0.049618320610687,0,0,0,0.216216216216216,0.166666666666667,0.0604719764011799,0.0654205607476635,0,1
0.0557491289198606,0,0,0,0.0198915009041591,0.0111127668011143,0.165,0.0558139534883721,0.151921682378535,0.000812799098137825,0.0113636363636364,0.000812983800175565,0.0419847328244275,0,0.0172413793103448,0,0.162162162162162,0.0833333333333333,0.0176991150442478,0.0233644859813084,0,1
0.0139372822299652,0,0,0,0.00632911392405063,0.00248143031411246,0.25,0.0372093023255814,0.050916813425878,0.000120996229381881,0.00378787878787879,0.000120811498594597,0.0114503816793893,0,0,0,0.108108108108108,0.025,0.00589970501474926,0.00700934579439252,0,1
0.0452961672473868,0,0,0,0.0307414104882459,0.0179041826938862,0.095,0.0967441860465116,0.141199627058945,0.00226980305723913,0.0189393939393939,0.0022699261387315,0.0305343511450382,0,0,0,0.216216216216216,0.0833333333333333,0.0309734513274336,0.0303738317757009,0,1
0.0313588850174216,0,0,0,0.0180831826401447,0.00961633172619153,0.105,0.0868837209302326,0.08453330570807,0.00109404605880029,0.0113636363636364,0.00109395366158593,0.0229007633587786,0,0,0,0.216216216216216,0.05,0.0191740412979351,0.0163551401869159,0,1
0.024390243902439,0,0,0,0.0135623869801085,0.00655274396942979,0.115,0.0814883720930233,0.061431679270693,0.000698976436553903,0.00757575757575758,0.000698822475815533,0.0152671755725191,0.0227272727272727,0.0172413793103448,0,0.189189189189189,0.0333333333333333,0.0147492625368732,0.0116822429906542,0,1
0.0348432055749129,0,0,0,0.0226039783001808,0.0126281440921753,0.1,0.0930232558139535,0.103594737387341,0.00153939223132164,0.0113636363636364,0.00153951533530179,0.0267175572519084,0,0,0,0.216216216216216,0.0666666666666667,0.0221238938053097,0.0233644859813084,0,1
0.0174216027874564,0,0,0,0.011754068716094,0.00567887639825125,0.145,0.0651162790697674,0.0665596187713664,0.000484600674420052,0.00378787878787879,0.000484354356750814,0.00763358778625954,0,0,0,0.189189189189189,0.0333333333333333,0.0132743362831858,0.00934579439252336,0,1
0.0209059233449477,0,0,0,0.0108499095840868,0.00524194261266199,0.145,0.0651162790697674,0.061431679270693,0.000447347382422068,0.00378787878787879,0.000447224217274493,0.0152671755725191,0,0,0,0.189189189189189,0.0333333333333333,0.0117994100294985,0.00934579439252336,0,1
0.0174216027874564,0,0,0,0.00904159132007233,0.00400312167721959,0.165,0.0558139534883721,0.0547498187092096,0.000292792402397376,0.00378787878787879,0.000292607666320858,0.0152671755725191,0,0,0,0.162162162162162,0.025,0.0103244837758112,0.00700934579439252,0,1
0.0139372822299652,0,0,0,0.00994575045207957,0.00461432385128087,0.145,0.0651162790697674,0.0540764529161918,0.000393745744927449,0.00378787878787879,0.000394022823397973,0.00763358778625954,0,0,0,0.189189189189189,0.025,0.0117994100294985,0.00700934579439252,0,1
0.0383275261324042,0.0454545454545454,0.08,0.0454545454545454,0.0298372513562387,0.0170341035659353,0.055,0.170604651162791,0.0761939293483891,0.00380679383667991,0.0151515151515152,0.00380667056810222,0.0343511450381679,0,0.0172413793103448,0,0.297297297297297,0.05,0.0339233038348083,0.0233644859813084,0.0454545454545455,1
0.0522648083623693,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0.0114503816793893,0.25,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.0836236933797909,0.0681818181818182,0,0.0227272727272727,0.0452079566003617,0.0293212877676219,0.045,0.201302325581395,0.111157153216617,0.00773359869171365,0.0303030303030303,0.00773359845361282,0.0648854961832061,0.0454545454545455,0.0172413793103448,0,0.378378378378378,0.0916666666666667,0.0486725663716814,0.0397196261682243,0.0681818181818182,1
0.0104529616724739,0,0,0,0.0054249547920434,0.0019586251486964,0.25,0.0372093023255814,0.0401429607375945,9.55038940311944e-05,0.00378787878787879,9.53191640287642e-05,0.00763358778625954,0,0,0,0.108108108108108,0.0166666666666667,0.00589970501474926,0.00467289719626168,0,1
0.0104529616724739,0,0,0,0.00723327305605787,0.00303075458212208,0.2,0.0465116279069767,0.0497254739459235,0.000184727067758597,0.00378787878787879,0.000184542335009177,0.00763358778625954,0,0,0,0.135135135135135,0.025,0.00737463126843658,0.00700934579439252,0,1
0.0348432055749129,0.0227272727272727,0,0.0227272727272727,0.0244122965641953,0.0126167787624924,0.055,0.163720930232558,0.0587900134673159,0.00270692887524522,0.0113636363636364,0.00270717509465415,0.0343511450381679,0,0,0,0.216216216216216,0.0416666666666667,0.023598820058997,0.0257009345794393,0.0227272727272727,1
0.0313588850174216,0.0227272727272727,0,0,0.015370705244123,0.0081741976708651,0.11,0.0837209302325581,0.074484616181498,0.000896726762589481,0.00757575757575758,0.00089666515929384,0.0190839694656489,0.0227272727272727,0.0172413793103448,0.0833333333333333,0.243243243243243,0.0416666666666667,0.0176991150442478,0.0116822429906542,0.0227272727272727,1
0.13588850174216,0.0454545454545454,0.08,0.0454545454545454,0.054249547920434,0.0356151547831621,0.035,0.249674418604651,0.108878068994095,0.0116496585889728,0.0340909090909091,0.0116494427153991,0.0725190839694656,0.295454545454545,0.0517241379310345,0.166666666666667,0.378378378378378,0.1,0.0545722713864307,0.0537383177570093,0.0454545454545455,1
0.0801393728222997,0.0227272727272727,0,0.0227272727272727,0.0587703435804702,0.0406651496056231,0.07,0.128372093023256,0.241582927587279,0.0068456464648427,0.0416666666666667,0.0068458001932984,0.0725190839694656,0,0.0172413793103448,0,0.27027027027027,0.175,0.0530973451327434,0.0677570093457944,0.0227272727272727,1
0.0278745644599303,0,0,0,0.0180831826401447,0.00961633172619153,0.105,0.0868837209302326,0.08453330570807,0.00109404605880029,0.0113636363636364,0.00109395366158593,0.0229007633587786,0,0,0,0.216216216216216,0.05,0.0191740412979351,0.0163551401869159,0,1
0.0174216027874564,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0.0114503816793893,0,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.0522648083623693,0,0,0,0.0433996383363472,0.0270305424293013,0.09,0.101023255813953,0.204237024759142,0.00357754754559149,0.0265151515151515,0.00357779373819594,0.0381679389312977,0,0,0,0.216216216216216,0.116666666666667,0.0427728613569322,0.044392523364486,0,1
0.0905923344947735,0,0,0,0.00361663652802893,0.00101025152737403,0.335,0.027906976744186,0.0276079975137263,3.69454135517193e-05,0,3.71301394763209e-05,0.0114503816793893,0.477272727272727,0,0,0.0810810810810811,0.00833333333333333,0.00442477876106195,0.00233644859813084,0,1
0.0487804878048781,0,0,0,0.0307414104882459,0.0179041826938862,0.095,0.0967441860465116,0.141199627058945,0.00226980305723913,0.0189393939393939,0.0022699261387315,0.0305343511450382,0,0,0,0.216216216216216,0.0833333333333333,0.0309734513274336,0.0303738317757009,0,1
0.0487804878048781,0.0227272727272727,0,0.0227272727272727,0.0253164556962025,0.0134628644166681,0.075,0.124093023255814,0.0828239925411789,0.0021881229054452,0.0151515151515152,0.00218790732317187,0.0381679389312977,0,0.0344827586206897,0,0.216216216216216,0.05,0.0265486725663717,0.0233644859813084,0.0227272727272727,1
0.0104529616724739,0,0,0,0.00723327305605787,0.00283628116310258,0.165,0.0558139534883721,0.0387962291515591,0.000207448497092904,0.00378787878787879,0.000207263763643941,0.00763358778625954,0,0,0,0.162162162162162,0.00833333333333333,0.0103244837758112,0.00233644859813084,0,1
0.21602787456446,0.181818181818182,0,0.159090909090909,0.164556962025316,0.132874594952278,0.02,0.434046511627907,0.23355433543976,0.075588807522431,0.132575757575758,0.0755886512559962,0.217557251908397,0.0454545454545455,0.0344827586206897,0,0.594594594594595,0.275,0.165191740412979,0.163551401869159,0.181818181818182,1
0.0104529616724739,0,0,0,0.00452079566003617,0.00146612752910156,0.25,0.0372093023255814,0.0300424738423288,7.14893752225769e-05,0,7.14893730215732e-05,0.00763358778625954,0,0,0,0.108108108108108,0.00833333333333333,0.00589970501474926,0.00233644859813084,0,1
0.0104529616724739,0,0,0,0.00632911392405063,0.00228443126627452,0.2,0.0465116279069767,0.0375012949342173,0.000139284209089982,0.00378787878787879,0.00013909947773965,0.00763358778625954,0,0,0,0.135135135135135,0.00833333333333333,0.00884955752212389,0.00233644859813084,0,1
0.0104529616724739,0,0,0,0.0054249547920434,0.0019586251486964,0.25,0.0372093023255814,0.0401429607375945,9.55038940311944e-05,0.00378787878787879,9.53191640287642e-05,0.00763358778625954,0,0,0,0.108108108108108,0.0166666666666667,0.00589970501474926,0.00467289719626168,0,1
0.0104529616724739,0,0,0,0.00452079566003617,0.00146612752910156,0.25,0.0372093023255814,0.0300424738423288,7.14893752225769e-05,0,7.14893730215732e-05,0.00763358778625954,0,0,0,0.108108108108108,0.00833333333333333,0.00589970501474926,0.00233644859813084,0,1
0.0104529616724739,0,0,0,0.0054249547920434,0.0019586251486964,0.25,0.0372093023255814,0.0401429607375945,9.55038940311944e-05,0.00378787878787879,9.53191640287642e-05,0.00763358778625954,0,0,0,0.108108108108108,0.0166666666666667,0.00589970501474926,0.00467289719626168,0,1
0.0975609756097561,0.0454545454545454,0,0.0454545454545454,0.0415913200723327,0.0273045731561015,0.055,0.173581395348837,0.120014503263234,0.00621317177268189,0.0265151515151515,0.0062129252786423,0.0610687022900763,0.181818181818182,0.0172413793103448,0.166666666666667,0.378378378378378,0.1,0.0442477876106195,0.0373831775700935,0.0454545454545455,1
